event_id,session_id,event_ts,event_type,user_id,ip,user_agent,property_id,view_duration_sec,enquiry_flag,favorite_flag
5a599dcb-d548-4050-a38a-69fdb6b7a68e,sess-0274,2026-03-08T12:42:00,property_view,visitor-0456,203.0.113.10,Mozilla/iPhone,PROP-0001,266,false,false
9efb8a70-cdb9-4b2f-9811-174962230833,sess-0051,2026-03-07T11:44:00,property_view,visitor-0679,203.0.113.12,Mozilla/Windows,PROP-0129,136,false,true
6ec7d5ec-a666-44a2-9824-a30ffb6191de,sess-0283,2026-01-28T11:38:00,property_view,visitor-0222,203.0.113.10,Mozilla/Windows,PROP-0033,157,false,false
1cea4db3-bf07-4835-8f13-fa469d85c8e1,sess-0333,2026-02-02T12:24:00,property_view,visitor-0168,203.0.113.12,Mozilla/Windows,PROP-0153,57,false,false
78e70873-b133-4236-a231-70bc6404bab6,sess-0357,2026-01-10T12:40:00,property_view,visitor-0662,203.0.113.10,Mozilla/iPhone,PROP-0105,205,false,false
60d1de46-777f-4f77-a549-0190a9d90919,sess-0223,2026-01-20T12:50:00,property_view,visitor-0389,203.0.113.13,Mozilla/iPhone,PROP-0129,324,false,false
2a422cc8-0ed8-407d-a22d-e5453df76f77,sess-0034,2026-03-29T14:26:00,property_view,visitor-0338,203.0.113.10,Mozilla/Windows,PROP-0065,200,false,false
4d1d1601-23e7-486b-8720-080665968b25,sess-0051,2026-01-29T12:00:00,property_view,visitor-0387,203.0.113.10,Mozilla/Windows,PROP-0065,128,false,false
fcb8ccad-dbc9-42a2-b50c-16fb2b5db522,sess-0251,2026-02-09T14:52:00,property_view,visitor-0098,203.0.113.10,Mozilla/Windows,PROP-0025,373,false,false
6d9cea58-8c29-4a37-aa11-d8d3444090be,sess-0163,2026-01-13T10:10:00,property_view,visitor-0770,203.0.113.13,Mozilla/iPhone,PROP-0073,191,false,false
3e51fa67-c543-4a19-9202-da19a2d9d7fc,sess-0066,2026-02-21T13:37:00,property_view,visitor-0266,203.0.113.13,Mozilla/iPhone,PROP-0137,277,false,false
65ef1a2a-96f6-40b5-be5c-45d6d32e915f,sess-0372,2026-02-04T10:58:00,property_view,visitor-0655,203.0.113.10,Mozilla/Windows,PROP-0033,377,false,false
fdc8b97a-d3a3-47d4-aae1-f35dc1438c72,sess-0240,2026-01-24T13:22:00,property_view,visitor-0515,203.0.113.12,Mozilla/iPhone,PROP-0153,234,false,false
c9ec55b6-8ab6-4048-b19b-e8960ecf335b,sess-0395,2026-01-12T12:26:00,property_view,visitor-0321,203.0.113.10,Mozilla/Windows,PROP-0057,339,false,false
68b11758-8565-4094-bc20-81779366cc3d,sess-0147,2026-01-08T10:47:00,property_view,visitor-0568,203.0.113.10,Mozilla/Windows,PROP-0057,20,false,false
6bf1df03-caac-4e74-8ba7-c8999c311f3c,sess-0264,2026-01-18T13:31:00,property_view,visitor-0702,203.0.113.13,Mozilla/Windows,PROP-0105,287,false,false
b7bd8f57-cca0-4633-8fe1-fee1d076d04f,sess-0274,2026-01-01T13:44:00,property_view,visitor-0768,203.0.113.10,Mozilla/iPhone,PROP-0097,393,false,false
3d58a54b-19d0-4f26-9dbb-2ad2ad709d4c,sess-0392,2026-02-27T11:43:00,property_view,visitor-0537,203.0.113.13,Mozilla/Windows,PROP-0129,104,false,false
da030006-b582-4043-9473-cb23853904ce,sess-0195,2026-01-07T13:31:00,property_view,visitor-0175,203.0.113.13,Mozilla/iPhone,PROP-0033,72,false,false
e67a66a1-fd66-41e2-b402-1ef5d4a6c8be,sess-0248,2026-01-16T12:19:00,property_view,visitor-0301,203.0.113.13,Mozilla/iPhone,PROP-0057,16,false,false
73f90d12-5522-440a-b3b1-351e62dc55b0,sess-0019,2026-02-09T14:52:00,property_view,visitor-0475,203.0.113.12,Mozilla/Windows,PROP-0145,264,false,false
3e96a311-731f-49be-97c9-a899ebad4786,sess-0003,2026-02-08T12:06:00,property_view,visitor-0359,203.0.113.13,Mozilla/Windows,PROP-0001,110,false,false
95f0cb67-16e8-40a5-8b11-ec1a41928843,sess-0264,2026-01-26T10:33:00,property_view,visitor-0158,203.0.113.10,Mozilla/Windows,PROP-0001,264,false,true
9f89b9bd-847c-4baa-a58e-73a249b25810,sess-0220,2026-02-17T12:23:00,property_view,visitor-0187,203.0.113.10,Mozilla/Windows,PROP-0065,152,false,false
b7f3efc9-2212-453a-8eae-98925c8b7c46,sess-0184,2026-02-15T13:00:00,property_view,visitor-0727,203.0.113.12,Mozilla/iPhone,PROP-0113,112,false,false
6fab8dfa-1a6c-43c3-9a51-44fac09fd476,sess-0342,2026-02-12T10:10:00,property_view,visitor-0204,203.0.113.12,Mozilla/Windows,PROP-0033,355,false,false
4dc43956-65e7-4906-9752-6d812a388764,sess-0385,2026-03-05T11:20:00,property_view,visitor-0783,203.0.113.12,Mozilla/Windows,PROP-0025,219,false,false
ccb255d7-4c05-4f79-a679-45d2e9975cb5,sess-0080,2026-01-14T10:08:00,property_view,visitor-0353,203.0.113.10,Mozilla/Windows,PROP-0097,407,false,false
3c8cb0f4-0e20-4da7-b8c0-14fef5d14af7,sess-0246,2026-03-18T10:27:00,property_view,visitor-0297,203.0.113.12,Mozilla/iPhone,PROP-0009,57,false,false
14ab521e-8f73-49f4-b74b-da80b26a7656,sess-0144,2026-03-07T11:15:00,property_view,visitor-0786,203.0.113.13,Mozilla/iPhone,PROP-0057,149,false,false
e4d06da7-468f-4488-bfca-a24f1bdc3fb3,sess-0093,2026-01-14T14:39:00,property_view,visitor-0194,203.0.113.12,Mozilla/Windows,PROP-0057,317,false,false
28887b90-a706-4f67-bdf2-581e80881b1f,sess-0099,2026-02-21T10:17:00,property_view,visitor-0150,203.0.113.10,Mozilla/Windows,PROP-0033,330,false,false
6e169ed9-a272-4de0-9f98-815522cc2aa7,sess-0173,2026-02-09T11:14:00,property_view,visitor-0437,203.0.113.12,Mozilla/Windows,PROP-0009,276,false,false
001e7b12-72b1-4d4d-b41e-87f02a0315be,sess-0365,2026-02-16T12:22:00,property_view,visitor-0429,203.0.113.10,Mozilla/iPhone,PROP-0009,39,false,false
0f4d957c-9ed0-4118-b099-e831ae62a504,sess-0242,2026-02-11T11:18:00,property_view,visitor-0287,203.0.113.10,Mozilla/Windows,PROP-0001,66,false,false
c5120623-7ce3-4077-b860-9e9ee6cb58da,sess-0343,2026-02-08T10:06:00,property_view,visitor-0014,203.0.113.12,Mozilla/Windows,PROP-0065,409,false,false
b5b86ff7-c49d-4fa3-9a6d-e6f7b02fad1a,sess-0310,2026-02-16T14:33:00,property_view,visitor-0381,203.0.113.12,Mozilla/iPhone,PROP-0081,156,false,false
37f34fa7-9696-4ffb-81fe-e9a5b2c048b3,sess-0022,2026-01-17T14:07:00,property_view,visitor-0601,203.0.113.10,Mozilla/Windows,PROP-0097,350,false,false
ae4a6f95-ed33-40a8-aaad-79fc149cc921,sess-0176,2026-01-10T14:39:00,property_view,visitor-0309,203.0.113.12,Mozilla/Windows,PROP-0049,404,false,false
b96346b1-3e03-4d00-aec8-0839e1fed1cc,sess-0130,2026-02-23T14:45:00,property_view,visitor-0778,203.0.113.10,Mozilla/Windows,PROP-0033,301,false,false
4c8f0fa0-13e3-457d-9468-f22cd68f8d91,sess-0248,2026-01-16T13:04:00,property_view,visitor-0430,203.0.113.12,Mozilla/Windows,PROP-0089,272,false,false
58ef69b3-d702-411e-851a-05c432fa5440,sess-0290,2026-01-17T12:02:00,property_view,visitor-0063,203.0.113.13,Mozilla/Windows,PROP-0041,370,false,false
492404b9-6e2b-493c-9965-5841c6e74175,sess-0225,2026-03-07T10:10:00,property_view,visitor-0769,203.0.113.12,Mozilla/Windows,PROP-0097,302,false,false
f2e2a70a-6aac-4f36-9450-e8791b1d6353,sess-0293,2026-01-24T10:10:00,property_view,visitor-0224,203.0.113.13,Mozilla/Windows,PROP-0097,19,false,false
99989187-f56d-4888-86bb-be0d62510d2b,sess-0113,2026-03-09T12:19:00,property_view,visitor-0304,203.0.113.12,Mozilla/Windows,PROP-0129,297,false,false
e3d9fc0d-cb0d-4dbc-bfb0-964045a5f481,sess-0076,2026-02-07T10:40:00,property_view,visitor-0285,203.0.113.10,Mozilla/Windows,PROP-0057,153,false,false
c1e53020-2296-45f6-8307-49a8eced6970,sess-0001,2026-01-27T14:07:00,property_view,visitor-0665,203.0.113.10,Mozilla/iPhone,PROP-0009,324,false,false
9dda52d9-cffc-4cd7-b24f-c6f3032868b6,sess-0069,2026-03-12T12:46:00,property_view,visitor-0419,203.0.113.10,Mozilla/Windows,PROP-0081,165,false,false
5af8a66f-23d0-4c69-8635-f254e55cf537,sess-0132,2026-01-29T12:11:00,property_view,visitor-0017,203.0.113.10,Mozilla/Windows,PROP-0009,413,false,false
eb5302cb-6724-422a-ac34-f999b37e8cfe,sess-0132,2026-03-30T13:41:00,property_view,visitor-0642,203.0.113.10,Mozilla/Windows,PROP-0145,297,false,false
71e79f5a-aea6-4fca-be8d-92427142d873,sess-0386,2026-01-27T14:40:00,property_view,visitor-0405,203.0.113.10,Mozilla/iPhone,PROP-0113,133,false,false
e21b1ada-efc1-4910-a081-97fbe117ea3a,sess-0093,2026-03-03T10:31:00,property_view,visitor-0471,203.0.113.12,Mozilla/iPhone,PROP-0105,105,false,false
da772b4e-f43a-489a-b607-58197cf1c2b1,sess-0091,2026-01-03T12:10:00,property_view,visitor-0404,203.0.113.10,Mozilla/Windows,PROP-0121,111,false,false
7d64fdbe-83ce-4804-b2f7-bf6295fa1024,sess-0371,2026-03-24T13:06:00,property_view,visitor-0540,203.0.113.12,Mozilla/iPhone,PROP-0017,399,false,false
0ca5f301-8001-4aa5-8e0d-3832039b4940,sess-0007,2026-01-03T10:52:00,property_view,visitor-0782,203.0.113.10,Mozilla/Windows,PROP-0153,37,false,false
92a8d11d-cd14-410b-ba9b-b66dfca83158,sess-0005,2026-03-22T14:00:00,property_view,visitor-0109,203.0.113.10,Mozilla/Windows,PROP-0017,188,false,false
a706af64-55ee-4a48-8d99-e28dc2584392,sess-0084,2026-03-14T13:52:00,property_view,visitor-0315,203.0.113.10,Mozilla/iPhone,PROP-0017,94,false,false
498755bb-c1fd-47f3-b103-8bd5333627b5,sess-0023,2026-01-16T10:52:00,property_view,visitor-0106,203.0.113.10,Mozilla/Windows,PROP-0137,67,false,false
c1a05f88-90a4-4451-bf7a-c5bab25fbf4a,sess-0219,2026-01-29T10:14:00,property_view,visitor-0395,203.0.113.10,Mozilla/iPhone,PROP-0105,350,true,false
84386fa2-9bea-433f-beeb-fc20221cba73,sess-0145,2026-01-15T11:06:00,property_view,visitor-0366,203.0.113.10,Mozilla/iPhone,PROP-0097,185,false,false
5b93264d-f6e7-4c8b-9ea3-5542a19f1c32,sess-0172,2026-01-23T13:33:00,property_view,visitor-0615,203.0.113.10,Mozilla/iPhone,PROP-0017,232,false,false
e8f11d50-5b15-4925-8772-439db53ac42f,sess-0256,2026-02-14T10:17:00,property_view,visitor-0678,203.0.113.13,Mozilla/iPhone,PROP-0073,150,false,false
65de249e-29cb-4a6a-ad04-ed16b4abcd94,sess-0076,2026-01-20T11:20:00,property_view,visitor-0400,203.0.113.10,Mozilla/Windows,PROP-0017,417,false,false
30e33a35-2c19-4a47-bade-6adc929482ab,sess-0166,2026-02-05T11:05:00,property_view,visitor-0131,203.0.113.10,Mozilla/iPhone,PROP-0017,212,false,false
5e33567c-597e-4784-8b40-4763ee5795a2,sess-0326,2026-02-22T14:50:00,property_view,visitor-0342,203.0.113.12,Mozilla/iPhone,PROP-0121,349,false,false
f745eaaf-1ec3-4e30-a84f-9c686508da87,sess-0273,2026-03-10T14:31:00,property_view,visitor-0550,203.0.113.12,Mozilla/Windows,PROP-0097,211,false,false
d13e1585-be27-4e4e-b0af-052fcbbedc0a,sess-0045,2026-03-30T11:44:00,property_view,visitor-0241,203.0.113.13,Mozilla/iPhone,PROP-0105,119,false,false
64528322-f4e6-43e1-ba5b-778e7445b014,sess-0179,2026-01-18T10:03:00,property_view,visitor-0370,203.0.113.12,Mozilla/Windows,PROP-0001,413,false,false
5346e7cd-7940-4908-89b3-210815a286e5,sess-0108,2026-03-12T13:15:00,property_view,visitor-0230,203.0.113.12,Mozilla/iPhone,PROP-0073,85,false,false
03205379-60ec-4b73-bbd7-c5297d0c94e1,sess-0028,2026-03-31T13:23:00,property_view,visitor-0719,203.0.113.12,Mozilla/iPhone,PROP-0033,312,false,false
0abb18fa-a738-4bd3-b939-74e5655f7a9e,sess-0126,2026-02-16T11:05:00,property_view,visitor-0079,203.0.113.10,Mozilla/iPhone,PROP-0153,228,true,false
5a479913-98d0-4945-ad9f-d9d113587066,sess-0211,2026-03-09T12:30:00,property_view,visitor-0740,203.0.113.12,Mozilla/iPhone,PROP-0041,415,false,false
f6fb5bd4-6636-4cec-9071-5b5f59c74417,sess-0385,2026-01-08T10:38:00,property_view,visitor-0178,203.0.113.10,Mozilla/Windows,PROP-0001,20,false,false
dd24d941-b677-4d8f-b67e-75ef2ccf0141,sess-0157,2026-02-03T14:32:00,property_view,visitor-0727,203.0.113.12,Mozilla/iPhone,PROP-0105,95,false,false
ae11b0b9-5e31-4fad-bcef-5351f1c1642e,sess-0317,2026-01-17T11:25:00,property_view,visitor-0058,203.0.113.13,Mozilla/iPhone,PROP-0017,109,false,false
0aeb1df5-917c-4080-8216-68d6db7d0b2f,sess-0161,2026-03-30T13:30:00,property_view,visitor-0669,203.0.113.13,Mozilla/Windows,PROP-0137,209,false,false
adf600df-ab33-4861-8105-7767e494e7b2,sess-0186,2026-01-14T10:04:00,property_view,visitor-0618,203.0.113.12,Mozilla/Windows,PROP-0089,186,false,true
f52e1b52-4213-4e9a-924d-b087981c8483,sess-0006,2026-01-09T11:38:00,property_view,visitor-0775,203.0.113.10,Mozilla/Windows,PROP-0073,111,false,false
1e69e7c4-26ed-4849-aba3-0de38c932f6b,sess-0289,2026-03-14T14:02:00,property_view,visitor-0496,203.0.113.10,Mozilla/iPhone,PROP-0009,176,false,false
550c712c-0730-4e54-9ea1-cf98824c7b2c,sess-0100,2026-02-06T13:32:00,property_view,visitor-0323,203.0.113.10,Mozilla/Windows,PROP-0073,386,false,false
d9e0d166-b657-4d15-964e-6ebc2d6f4a66,sess-0397,2026-03-06T10:32:00,property_view,visitor-0154,203.0.113.10,Mozilla/iPhone,PROP-0033,210,false,false
5ba68d29-8d8e-4e0a-9cbf-742d7f609ae3,sess-0321,2026-03-29T13:05:00,property_view,visitor-0096,203.0.113.10,Mozilla/Windows,PROP-0009,133,false,false
d3305db5-708d-4982-bfaf-99a55a34d216,sess-0312,2026-03-06T14:46:00,property_view,visitor-0668,203.0.113.10,Mozilla/Windows,PROP-0033,408,false,false
32d64ed5-af11-4e02-9ca2-204dd32ecce1,sess-0365,2026-03-21T13:02:00,property_view,visitor-0793,203.0.113.12,Mozilla/Windows,PROP-0033,137,false,false
91765b72-cfd3-4939-b2f5-840deda337fd,sess-0255,2026-01-20T14:40:00,property_view,visitor-0100,203.0.113.13,Mozilla/Windows,PROP-0153,88,false,false
e2726d58-1d3e-438a-8571-a5e497f96c92,sess-0233,2026-01-12T13:06:00,property_view,visitor-0322,203.0.113.13,Mozilla/iPhone,PROP-0073,166,false,false
ca61f021-d714-423c-afb1-3008b0aa336b,sess-0364,2026-01-12T10:11:00,property_view,visitor-0791,203.0.113.13,Mozilla/Windows,PROP-0065,257,false,false
b88d3823-6a24-4ad3-8e19-e0edb1599d1e,sess-0187,2026-03-14T13:02:00,property_view,visitor-0294,203.0.113.10,Mozilla/Windows,PROP-0113,332,false,false
032d40cf-957c-4d28-9da7-f151b899b7a2,sess-0043,2026-03-21T12:23:00,property_view,visitor-0699,203.0.113.12,Mozilla/Windows,PROP-0033,245,false,false
af1063cf-edd3-41e7-baaf-5e0f9c5e3656,sess-0288,2026-01-08T11:44:00,property_view,visitor-0009,203.0.113.13,Mozilla/iPhone,PROP-0009,68,false,false
013a5d0d-d596-48da-b90f-12e980a71f8f,sess-0237,2026-01-10T11:24:00,property_view,visitor-0686,203.0.113.13,Mozilla/iPhone,PROP-0041,253,false,false
2554ad8f-b080-42d1-bdbc-fede98f32366,sess-0204,2026-01-24T10:58:00,property_view,visitor-0787,203.0.113.12,Mozilla/Windows,PROP-0137,220,false,false
34ac9b4f-8260-4a55-8725-8ed3ffa424b8,sess-0380,2026-03-04T11:44:00,property_view,visitor-0488,203.0.113.12,Mozilla/iPhone,PROP-0081,247,false,true
29a59453-27c4-4c1b-931c-0d2b35f5b0e1,sess-0017,2026-01-28T12:36:00,property_view,visitor-0616,203.0.113.12,Mozilla/Windows,PROP-0033,46,false,false
3a09466c-e998-4421-a61d-0c0f439c7d51,sess-0012,2026-01-28T10:13:00,property_view,visitor-0777,203.0.113.12,Mozilla/Windows,PROP-0089,153,false,false
de416ced-f45c-47a0-98b5-144fe9567a10,sess-0153,2026-02-05T13:05:00,property_view,visitor-0730,203.0.113.10,Mozilla/Windows,PROP-0041,229,false,false
1c4f578a-a288-40ef-861f-ebddc9cc319b,sess-0386,2026-01-12T13:21:00,property_view,visitor-0305,203.0.113.10,Mozilla/iPhone,PROP-0065,193,false,false
4c58ce4f-633d-41ae-90a4-91be45b71ae4,sess-0355,2026-01-21T13:22:00,property_view,visitor-0585,203.0.113.12,Mozilla/iPhone,PROP-0121,20,false,false
46d52081-7bde-43f1-9b0a-e01df3bc521a,sess-0075,2026-03-27T14:39:00,property_view,visitor-0332,203.0.113.10,Mozilla/Windows,PROP-0153,390,false,false
0fd09bc7-8354-4bc6-bdfa-f997847502e9,sess-0163,2026-02-28T11:31:00,property_view,visitor-0117,203.0.113.10,Mozilla/Windows,PROP-0081,360,false,false
8a8fa6b4-8572-4ee2-bcc5-0638bb1261f0,sess-0297,2026-01-17T13:40:00,property_view,visitor-0100,203.0.113.10,Mozilla/iPhone,PROP-0129,396,false,false
c933f64c-c006-4f7d-b37f-0deaa9399776,sess-0179,2026-03-18T13:13:00,property_view,visitor-0215,203.0.113.13,Mozilla/Windows,PROP-0105,362,false,false
924ca578-11e0-4465-8f0b-a0ab683121d7,sess-0158,2026-01-03T12:57:00,property_view,visitor-0515,203.0.113.12,Mozilla/Windows,PROP-0001,78,false,false
55c71448-86f6-4913-b11a-241d4e33cc09,sess-0268,2026-02-15T14:27:00,property_view,visitor-0784,203.0.113.12,Mozilla/iPhone,PROP-0113,105,false,false
42208d67-6aa5-4781-92c7-fcbc3389481d,sess-0196,2026-01-21T14:27:00,property_view,visitor-0292,203.0.113.10,Mozilla/Windows,PROP-0089,367,false,false
0c59eda6-b0f9-47c3-a1ce-6f7133526003,sess-0054,2026-01-13T10:51:00,property_view,visitor-0092,203.0.113.13,Mozilla/Windows,PROP-0073,330,false,false
8f47c7fa-e655-482d-bb1b-1178edbab660,sess-0325,2026-03-21T14:06:00,property_view,visitor-0455,203.0.113.12,Mozilla/Windows,PROP-0025,31,false,false
2a685b0a-cba9-43dc-b8c9-0411de7e1256,sess-0059,2026-02-28T14:24:00,property_view,visitor-0201,203.0.113.10,Mozilla/Windows,PROP-0105,78,false,false
6c7b5b4d-4f01-4faa-9b77-524aff36c303,sess-0192,2026-03-24T13:00:00,property_view,visitor-0230,203.0.113.12,Mozilla/Windows,PROP-0113,152,false,false
0fc1e903-63be-44bb-8dfb-2017bad36f2a,sess-0213,2026-02-23T11:00:00,property_view,visitor-0034,203.0.113.10,Mozilla/iPhone,PROP-0065,93,false,false
cd7c19c3-6bef-4ade-a1b6-28edf86d828f,sess-0124,2026-01-22T14:27:00,property_view,visitor-0570,203.0.113.13,Mozilla/Windows,PROP-0129,113,false,false
ab478df0-87e8-4ec8-9eca-fbb45d423a01,sess-0326,2026-03-15T13:08:00,property_view,visitor-0400,203.0.113.10,Mozilla/Windows,PROP-0097,103,false,false
191293cc-f321-419b-9322-e7bd9e02f7a2,sess-0065,2026-01-30T10:45:00,property_view,visitor-0517,203.0.113.13,Mozilla/iPhone,PROP-0081,310,false,false
9ee9a2af-7534-43c7-962c-8a90840d6bbe,sess-0048,2026-02-11T11:05:00,property_view,visitor-0027,203.0.113.13,Mozilla/Windows,PROP-0065,336,false,false
8cb0c7a0-578a-49d4-9dfc-8f45b663c1ec,sess-0196,2026-03-11T10:36:00,property_view,visitor-0026,203.0.113.10,Mozilla/Windows,PROP-0033,81,false,false
56580efb-e3c1-4da4-825e-e88d7b9021db,sess-0275,2026-01-29T12:12:00,property_view,visitor-0252,203.0.113.10,Mozilla/Windows,PROP-0089,417,false,false
da52c3de-a880-47e3-84eb-07cdf473b108,sess-0297,2026-01-19T10:40:00,property_view,visitor-0106,203.0.113.10,Mozilla/iPhone,PROP-0065,320,false,false
9c116773-d6b1-4d18-b5b9-63d49ca69bd9,sess-0254,2026-01-24T10:04:00,property_view,visitor-0371,203.0.113.10,Mozilla/Windows,PROP-0033,121,false,false
0f3dd308-b5f7-4e89-82cb-023d783d7cb0,sess-0352,2026-03-04T10:13:00,property_view,visitor-0430,203.0.113.10,Mozilla/iPhone,PROP-0121,175,false,false
c14b829f-3d16-40ea-bdb0-945e4c87ea59,sess-0291,2026-01-02T11:42:00,property_view,visitor-0647,203.0.113.10,Mozilla/Windows,PROP-0113,31,false,false
cdba4b00-4b02-4ea6-a2e9-250f1f86f51f,sess-0003,2026-03-20T14:34:00,property_view,visitor-0163,203.0.113.12,Mozilla/Windows,PROP-0081,145,false,false
9c16008a-31c3-4463-ae94-25c8b29b6c48,sess-0390,2026-01-03T14:32:00,property_view,visitor-0157,203.0.113.13,Mozilla/iPhone,PROP-0049,201,true,false
efc24450-efbe-4a86-9965-f39e25f967aa,sess-0355,2026-01-29T10:46:00,property_view,visitor-0130,203.0.113.10,Mozilla/iPhone,PROP-0049,261,false,false
ecf8c606-8778-4fcd-91b7-cd5e6e1aa8f5,sess-0382,2026-03-25T12:29:00,property_view,visitor-0508,203.0.113.12,Mozilla/Windows,PROP-0017,219,false,false
88516eb9-b07c-4051-9adc-308185e3e7b7,sess-0299,2026-02-05T13:06:00,property_view,visitor-0785,203.0.113.10,Mozilla/Windows,PROP-0065,99,false,false
e2670e32-b1d1-4ee2-8bb8-30900cde307a,sess-0140,2026-02-24T14:47:00,property_view,visitor-0327,203.0.113.12,Mozilla/Windows,PROP-0121,325,false,false
e3845921-d036-432b-b947-d6f07a856513,sess-0086,2026-03-22T10:28:00,property_view,visitor-0035,203.0.113.13,Mozilla/Windows,PROP-0049,144,false,false
b8fbc77a-a191-4164-bc4e-c11976bf6198,sess-0204,2026-03-24T14:22:00,property_view,visitor-0031,203.0.113.13,Mozilla/iPhone,PROP-0073,180,false,false
c2581d66-6289-4ae2-b916-7c1e41edca57,sess-0075,2026-01-28T12:23:00,property_view,visitor-0799,203.0.113.12,Mozilla/iPhone,PROP-0041,19,false,false
030a7ab2-5af1-4b72-a179-48f517cd54f6,sess-0120,2026-03-14T12:57:00,property_view,visitor-0576,203.0.113.12,Mozilla/iPhone,PROP-0001,160,false,false
cf600cf0-293f-4d63-84b0-d382cdd65f95,sess-0344,2026-02-05T14:56:00,property_view,visitor-0077,203.0.113.10,Mozilla/Windows,PROP-0129,345,false,false
ab102adb-0b42-4ea4-8a29-4ad4ae7c75d1,sess-0253,2026-01-26T11:03:00,property_view,visitor-0511,203.0.113.12,Mozilla/iPhone,PROP-0105,155,false,false
eef2900d-c3f5-4c16-bbbb-904db374302f,sess-0122,2026-02-11T14:24:00,property_view,visitor-0591,203.0.113.12,Mozilla/iPhone,PROP-0025,24,false,false
b9b50da0-77fa-40c5-a1cb-25c1a1e56881,sess-0207,2026-02-06T11:53:00,property_view,visitor-0038,203.0.113.10,Mozilla/Windows,PROP-0145,285,false,true
adf2b18e-0a9c-47ff-9271-06dab57b40b8,sess-0163,2026-02-23T12:17:00,property_view,visitor-0772,203.0.113.10,Mozilla/iPhone,PROP-0001,55,false,false
a1a8c16f-ec04-48f1-95bd-a4249df4d7a2,sess-0233,2026-02-20T12:44:00,property_view,visitor-0506,203.0.113.12,Mozilla/Windows,PROP-0081,77,false,false
3c3bc8be-4b46-46bd-9cac-fe0d990856d6,sess-0054,2026-01-07T10:08:00,property_view,visitor-0331,203.0.113.10,Mozilla/Windows,PROP-0153,385,true,false
94117dc6-d04f-439d-8786-f2a0e3504f54,sess-0353,2026-02-17T14:00:00,property_view,visitor-0054,203.0.113.10,Mozilla/iPhone,PROP-0041,416,false,true
744d851f-592b-42ee-bace-64336b67651e,sess-0195,2026-02-12T14:50:00,property_view,visitor-0277,203.0.113.10,Mozilla/Windows,PROP-0009,85,false,false
cdef7f75-c150-4056-ab78-aaaebdcfdb74,sess-0212,2026-01-19T14:56:00,property_view,visitor-0653,203.0.113.10,Mozilla/Windows,PROP-0025,77,false,false
31398767-cf9c-4f6c-85b5-6cc02f99cdf8,sess-0396,2026-03-04T12:20:00,property_view,visitor-0749,203.0.113.13,Mozilla/Windows,PROP-0057,62,false,false
960e848d-a0c5-46d9-a86f-306edb149b37,sess-0040,2026-02-01T11:44:00,property_view,visitor-0077,203.0.113.10,Mozilla/Windows,PROP-0073,45,false,false
c6855d31-3a31-455b-8d45-49e850cc268f,sess-0175,2026-01-25T13:06:00,property_view,visitor-0214,203.0.113.12,Mozilla/Windows,PROP-0049,404,false,false
a9506c0f-5434-45c8-a232-10b4834395ee,sess-0259,2026-03-25T11:54:00,property_view,visitor-0109,203.0.113.10,Mozilla/Windows,PROP-0081,127,false,false
77899d11-cee8-4709-bf3e-79e671f0e839,sess-0205,2026-03-07T11:49:00,property_view,visitor-0193,203.0.113.12,Mozilla/iPhone,PROP-0097,231,false,false
