event_id,session_id,event_ts,event_type,user_id,ip,user_agent,amount
bfb489af-c65d-4638-b49f-fbb99d9470be,sess-0020,2026-04-20T20:51:00,session_start,user-0000,192.0.2.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
feb08bd2-bf84-4f6b-bf3b-247261c3294c,sess-0021,2026-04-21T21:52:00,page_view,user-0001,192.0.2.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
328a4853-fe11-4c48-9a97-51562c8bdfeb,sess-0022,2026-04-22T22:53:00,session_start,user-0002,203.0.113.10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
82bdca60-b934-4a5b-a179-c7b55d68949f,sess-0023,2026-04-23T23:54:00,login,user-0003,203.0.113.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
d3167eb8-85ff-4ea0-bc01-b951fb147a43,sess-0024,2026-04-25T00:55:00,session_start,user-0004,8.8.8.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
59a17612-e3ab-484c-acfd-8168de5b8768,sess-0025,2026-04-26T01:56:00,session_start,user-0005,1.1.1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
e0198207-d7c0-427f-8723-51a05a81ad60,sess-0026,2026-04-27T02:57:00,purchase,user-0006,165.21.186.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,8.76
8bf3c662-9b22-4c5d-a5fe-0d50f3dab106,sess-0027,2026-04-28T03:58:00,purchase,user-0007,185.220.101.50,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,29.99
441a419d-ad18-456d-9eab-b9f77f381059,sess-0028,2026-04-29T04:00:00,session_start,user-0008,192.0.2.10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
b62f93b1-5b66-4582-9326-e70bb3a9466e,sess-0029,2026-04-30T05:01:00,page_view,user-0009,192.0.2.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
fa9f5232-4301-41e8-a240-6957f0af4b3c,sess-0030,2026-05-01T06:02:00,purchase,user-0010,192.0.2.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,16.43
348efdf1-1049-4098-9ed2-aab02ef6bf56,sess-0031,2026-05-02T07:03:00,purchase,user-0011,192.0.2.13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),67.61
fe344b0b-b2bd-44cc-b92d-422884d28b89,sess-0032,2026-05-03T08:04:00,purchase,user-0012,192.0.2.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,11.96
583cf209-5490-4bbc-b891-0e303ce8c0f8,sess-0033,2026-05-03T10:05:00,purchase,user-whale-001,192.0.2.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,230.0
a646af93-96e9-41b4-9066-2e482656cf4a,sess-0034,2026-05-04T11:06:00,page_view,user-0014,192.0.2.16,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
5b8ee752-cc96-4b1f-9b05-2a9c3bde17f8,sess-0035,2026-05-05T12:07:00,login,user-0015,192.0.2.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
f25b9f82-97f4-4e42-b199-780408ffe0c4,sess-0036,2026-05-06T13:08:00,session_start,user-0016,192.0.2.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
21756dba-b1a8-45d9-a866-0c2f2b3fb686,sess-0037,2026-05-07T14:09:00,login,user-0017,192.0.2.19,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
d8e78aa0-e7c4-4690-af64-5c3eaf7856ed,sess-0038,2026-05-08T15:10:00,page_view,user-0018,192.0.2.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
1a12dc10-f725-4a2b-9e82-a824bbde3689,sess-0039,2026-05-09T16:11:00,login,user-0019,192.0.2.21,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
f41f70c3-2800-42af-bfbe-d5de449e7042,sess-0000,2026-05-10T17:12:00,login,user-0020,192.0.2.22,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
758dfac8-2bfb-4fbf-b6fe-9c49558e7fe6,sess-0001,2026-05-11T18:13:00,purchase,user-0021,192.0.2.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,33.01
4ec40d8e-c5a3-4670-882c-ac9163370865,sess-0002,2026-05-12T19:14:00,page_view,user-0022,192.0.2.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
8deff31d-8cee-4439-be79-c7f7bf72d760,sess-0003,2026-05-13T20:15:00,page_view,user-0023,192.0.2.25,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
e12d7c5a-967d-406e-b334-4d309cc49486,sess-0004,2026-05-14T21:16:00,login,user-0024,192.0.2.26,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
c19a1c69-47b9-4ab0-a7d3-0c9b55253256,sess-0005,2026-04-20T22:17:00,page_view,user-0025,192.0.2.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
4da0828c-b4a5-44cd-81cd-263c2076c5d7,sess-0006,2026-04-21T23:18:00,page_view,user-0026,192.0.2.28,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
4cbcaff3-113c-4b38-8329-6e425e140a7c,sess-0007,2026-04-23T00:19:00,page_view,user-0027,192.0.2.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
167e1a32-e53f-409b-a352-a5db07367ab6,sess-0008,2026-04-24T01:20:00,purchase,user-0028,203.0.113.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,94.05
c13b3177-ea16-4bc9-9eea-1049d6d1612b,sess-0009,2026-04-25T02:21:00,login,user-0029,203.0.113.11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
c92b1f92-3804-45e9-bcf7-3e23bc4d9397,sess-0010,2026-04-26T03:22:00,purchase,user-0030,8.8.8.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,103.72
e5503093-b912-47f2-83d3-1e4391a45473,sess-0011,2026-04-27T04:23:00,page_view,user-0031,1.1.1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
3cc0054e-5800-4af4-a522-57ade3540559,sess-0012,2026-04-28T05:24:00,page_view,user-0032,165.21.186.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
1ddc0056-95a7-44f3-967b-564c11ca5664,sess-0013,2026-04-29T06:25:00,purchase,user-0033,185.220.101.50,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,96.83
6cba267d-0c50-4d86-9b53-5b0d256aca77,sess-0014,2026-04-30T07:26:00,login,user-0034,192.0.2.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
91610238-d90a-4dce-80dc-3a6f84bdb2b2,sess-0015,2026-05-01T08:27:00,login,user-0035,192.0.2.11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
65b94fd4-c306-48d6-b456-c31230f08f0a,sess-0016,2026-05-01T10:28:00,page_view,user-0036,192.0.2.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
fadc01f6-f854-4d10-b479-2441ca99af6c,sess-0017,2026-05-02T11:29:00,login,user-0037,192.0.2.13,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
c5cb0590-cb39-49f5-866a-f21774afc022,sess-0018,2026-05-03T12:30:00,purchase,user-0038,192.0.2.14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),95.85
e33f62f4-485f-4d7a-8f08-890dec5209e6,sess-0019,2026-05-04T13:31:00,page_view,user-0039,192.0.2.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
a33b1eec-a1cd-4641-9de7-b1a809501ea5,sess-0020,2026-05-05T14:32:00,purchase,user-0040,192.0.2.16,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,6.81
9340f47d-df72-4fb0-a378-ff1c8336b699,sess-0021,2026-05-06T15:33:00,purchase,user-0041,192.0.2.17,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),11.03
577bec76-4cf8-4b5f-b46f-155885499997,sess-0022,2026-05-07T16:34:00,session_start,user-0042,192.0.2.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
3be5d0d5-6fc5-4513-b3ef-c946e13ddf0d,sess-0023,2026-05-08T17:35:00,login,user-0043,192.0.2.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
cd3e6859-d067-4318-ad67-0ce8480fcd60,sess-0024,2026-05-09T18:36:00,login,user-whale-001,192.0.2.20,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
f9bb8026-c288-4feb-a9d1-d8309d61565c,sess-0025,2026-05-10T19:37:00,session_start,user-0045,192.0.2.21,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
dd3bf000-b260-4095-987d-e833d0e6bb7a,sess-0026,2026-05-11T20:38:00,session_start,user-0046,192.0.2.22,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
82948637-2711-4f7a-8e60-184e1bfec8c2,sess-0027,2026-05-12T21:39:00,purchase,user-0047,192.0.2.23,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),64.02
b2a835bc-228e-4caf-85d7-9104ec172b01,sess-0028,2026-05-13T22:40:00,login,user-0048,192.0.2.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
11e1a9ca-b1fd-49d2-87cd-27a0a0693c8f,sess-0029,2026-05-14T23:41:00,session_start,user-0049,192.0.2.25,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
34e59254-3991-49d2-8fd7-bcbe5651807b,sess-0030,2026-04-21T00:42:00,page_view,user-0000,192.0.2.26,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
23f47f4d-d43f-418e-8436-6d6699e395a7,sess-0031,2026-04-22T01:43:00,login,user-0001,192.0.2.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
6c8ed7a2-95f7-4498-adc8-75aa0dfcc88d,sess-0032,2026-04-23T02:44:00,purchase,user-0002,192.0.2.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,57.67
5ba1f149-1b23-44d0-8ece-e746717aa471,sess-0033,2026-04-24T03:45:00,login,user-0003,192.0.2.29,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
23aa8397-914d-4dfa-a1ea-811870d0f107,sess-0034,2026-04-25T04:46:00,login,user-0004,203.0.113.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
9f71a1f3-cebd-4906-8640-859a57e3b166,sess-0035,2026-04-26T05:47:00,session_start,user-0005,203.0.113.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
e0da59f2-c7f8-4f65-9f2a-14ac8ac738eb,sess-0036,2026-04-27T06:48:00,session_start,user-0006,8.8.8.8,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
05e58130-cacf-4a5a-9bb2-0816023188a1,sess-0037,2026-04-28T07:49:00,session_start,user-0007,1.1.1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
49060303-04fd-4074-86d4-1c2421df198f,sess-0038,2026-04-29T08:50:00,login,user-0008,165.21.186.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
e32bdc19-79d0-4a29-9a84-fcf4b79f4d80,sess-0039,2026-04-29T10:51:00,session_start,user-0009,185.220.101.50,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
4a3d99be-355b-48db-b375-bc0d7ef785c6,sess-0000,2026-04-30T11:52:00,session_start,user-0010,192.0.2.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
572c14ae-0b4e-42ac-bed0-98e2cae8e29f,sess-0001,2026-05-01T12:53:00,login,user-0011,192.0.2.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
f93ae782-2e69-4953-8ec7-0a5301ae79ae,sess-0002,2026-05-02T13:54:00,login,user-0012,192.0.2.12,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
d84b5fc9-5cff-46b5-81ca-3067d752a4c5,sess-0003,2026-05-03T14:55:00,purchase,user-0013,192.0.2.13,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,74.95
eaa5553d-b673-43f2-9a99-e912b0303227,sess-0004,2026-05-04T15:56:00,login,user-0014,192.0.2.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
4ab2d699-ce12-4763-8604-da4130dab685,sess-0005,2026-05-05T16:57:00,page_view,user-0015,192.0.2.15,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
aa890f8e-cc67-49f3-bbd5-ba8b6edb8bc7,sess-0006,2026-05-06T17:58:00,purchase,user-0016,192.0.2.16,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,76.8
46d8053c-2508-4ff5-9ae1-15bd2343a2c1,sess-0007,2026-05-07T18:00:00,purchase,user-0017,192.0.2.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,48.8
8f7326b7-3717-4476-a37d-2e9e69e83fbe,sess-0008,2026-05-08T19:01:00,purchase,user-0018,192.0.2.18,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),57.18
5ab8768a-bad5-408c-9255-cf166e5d7a1c,sess-0009,2026-05-09T20:02:00,session_start,user-0019,192.0.2.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
1757c343-913d-4036-a5cf-946ff8d46593,sess-0010,2026-05-10T21:03:00,login,user-0020,192.0.2.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
1c0b0994-c05c-4b6d-aafb-9b9d96aafce4,sess-0011,2026-05-11T22:04:00,login,user-0021,192.0.2.21,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
73024085-b9a5-49c6-96a8-51b6401bfaf4,sess-0012,2026-05-12T23:05:00,page_view,user-0022,192.0.2.22,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
b8d9728a-c8ae-41df-a67e-ee59ea8bb493,sess-0013,2026-05-14T00:06:00,session_start,user-0023,192.0.2.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
85cb9624-95af-435d-a892-b87a345f2d9a,sess-0014,2026-05-15T01:07:00,session_start,user-0024,192.0.2.24,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
39f3af5d-87e2-45c5-bad1-c5b6884a0f92,sess-0015,2026-04-21T02:08:00,page_view,user-whale-001,192.0.2.25,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
330ec399-1aa1-43b8-8a1b-8e2f3458a1d1,sess-0016,2026-04-22T03:09:00,session_start,user-0026,192.0.2.26,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
64d07c27-7801-4657-a3b8-ea8e9d0f1ff1,sess-0017,2026-04-23T04:10:00,purchase,user-0027,192.0.2.27,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),100.15
d1ee0c3c-ea01-4436-9a0e-1b88cff52582,sess-0018,2026-04-24T05:11:00,session_start,user-0028,192.0.2.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
056b51d6-ffde-4f87-8bb0-b0e4ce857df1,sess-0019,2026-04-25T06:12:00,session_start,user-0029,192.0.2.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
8f002008-5543-4716-a8cb-d4ee6112b19a,sess-0020,2026-04-26T07:13:00,login,user-0030,203.0.113.10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
bcbd42fe-aa90-4ee7-8c8e-fb0eab082bd0,sess-0021,2026-04-27T08:14:00,purchase,user-0031,203.0.113.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,54.08
97ff16a1-222d-4431-b820-1af81067afa6,sess-0022,2026-04-27T10:15:00,purchase,user-0032,8.8.8.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,48.04
8babfbe6-71c2-46ae-ac5b-89539e8846eb,sess-0023,2026-04-28T11:16:00,page_view,user-0033,1.1.1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
cc9c9311-6d9d-4ddd-8bfc-0fe06c06adbb,sess-0024,2026-04-29T12:17:00,session_start,user-0034,165.21.186.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
62742242-53b9-4609-9851-485a82b79593,sess-0025,2026-04-30T13:18:00,login,user-0035,185.220.101.50,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
98acaa49-d7d4-4093-9f3c-84ac539847f2,sess-0026,2026-05-01T14:19:00,login,user-0036,192.0.2.10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
1f269211-a2b1-44b5-81e0-b1c29782f539,sess-0027,2026-05-02T15:20:00,login,user-0037,192.0.2.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
756354e8-9e9f-4bf2-a928-fa30370f4278,sess-0028,2026-05-03T16:21:00,login,user-0038,192.0.2.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
72017f34-e494-462f-9452-b2c86f530e62,sess-0029,2026-05-04T17:22:00,session_start,user-0039,192.0.2.13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
a220056a-3e61-4e82-8b9c-785791b2b399,sess-0030,2026-05-05T18:23:00,login,user-0040,192.0.2.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
dd6daf5f-c06b-4c31-8120-1a6af4d12dfd,sess-0031,2026-05-06T19:24:00,purchase,user-0041,192.0.2.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,98.35
0acac6f8-0ed8-4215-b62f-7f2b7f1052f8,sess-0032,2026-05-07T20:25:00,login,user-0042,192.0.2.16,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
9a316a33-1e03-4eb9-94bd-e43bb578b663,sess-0033,2026-05-08T21:26:00,purchase,user-0043,192.0.2.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,82.05
b962f6a6-8101-449d-860e-8e24254e2174,sess-0034,2026-05-09T22:27:00,session_start,user-0044,192.0.2.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
f9f7d25b-cd82-4a12-be10-143d7da4b511,sess-0035,2026-05-10T23:28:00,purchase,user-0045,192.0.2.19,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),105.46
d311a88e-4a71-4342-af0d-32e6e658abc8,sess-0036,2026-05-12T00:29:00,session_start,user-0046,192.0.2.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
7ea8e882-3ae2-4352-bbdd-1a2119ba4064,sess-0037,2026-05-13T01:30:00,login,user-0047,192.0.2.21,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
7e737cc4-dc3a-46cb-85ba-5ed8cd46629b,sess-0038,2026-05-14T02:31:00,purchase,user-0048,192.0.2.22,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),74.05
b5d523f7-3074-45ed-a84c-fc978dbfbb9c,sess-0039,2026-05-15T03:32:00,purchase,user-0049,192.0.2.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,16.91
d6cc4591-6856-4718-9fad-9dc36b50a461,sess-0000,2026-04-21T04:33:00,page_view,user-0000,192.0.2.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
8287f6df-099e-42f4-8c29-052078ca17da,sess-0001,2026-04-22T05:34:00,page_view,user-0001,192.0.2.25,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
2266db8f-4107-4557-a0ab-f1b7c7951c72,sess-0002,2026-04-23T06:35:00,session_start,user-0002,192.0.2.26,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
9725830c-14a0-4550-a04b-244bf7c33d05,sess-0003,2026-04-24T07:36:00,page_view,user-0003,192.0.2.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
0080dee9-f1f8-4db4-990f-641fb3e48f90,sess-0004,2026-04-25T08:37:00,login,user-0004,192.0.2.28,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
3e35089b-a0dc-4f80-afb8-b8739173f4c4,sess-0005,2026-04-25T10:38:00,purchase,user-0005,192.0.2.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,102.22
741b9077-6675-44c9-8830-4236db75f56b,sess-0006,2026-04-26T11:39:00,purchase,user-whale-001,203.0.113.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,230.0
993798f1-6278-4ba7-b1a3-669fbd71e69e,sess-0007,2026-04-27T12:40:00,login,user-0007,203.0.113.11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
2ecc71f8-d92c-479f-95e2-dc1f34fb5c04,sess-0008,2026-04-28T13:41:00,purchase,user-0008,8.8.8.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,71.02
f633b575-0383-4191-82e3-0353c1aa2fc6,sess-0009,2026-04-29T14:42:00,session_start,user-0009,1.1.1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
2df46a6b-0662-4fd0-a715-63b301eb8d2a,sess-0010,2026-04-30T15:43:00,login,user-0010,165.21.186.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
dc93b743-410d-4769-9c20-31ee2c9fc45c,sess-0011,2026-05-01T16:44:00,purchase,user-0011,185.220.101.50,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,8.33
b993127a-162b-461f-a9ba-82f36fea5fca,sess-0012,2026-05-02T17:45:00,purchase,user-0012,192.0.2.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,85.81
e3ace39e-b3be-4ee1-ae8e-6c5911481420,sess-0013,2026-05-03T18:46:00,purchase,user-0013,192.0.2.11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),110.98
b1da9184-7636-43c8-8ba4-485045606912,sess-0014,2026-05-04T19:47:00,purchase,user-0014,192.0.2.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,5.7
76befd53-b257-4cc0-9f2f-fd2956135338,sess-0015,2026-05-05T20:48:00,page_view,user-0015,192.0.2.13,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
0b759bda-3eba-4019-9f00-70e1ad5eeb67,sess-0016,2026-05-06T21:49:00,session_start,user-0016,192.0.2.14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
41c3a900-c072-4fb0-ac69-620be4737d25,sess-0017,2026-05-07T22:50:00,login,user-0017,192.0.2.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
cfe6ec4b-32ea-4ad0-bdb2-21731f893f1f,sess-0018,2026-05-08T23:51:00,page_view,user-0018,192.0.2.16,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
6c54640c-1d7a-4f1a-9f61-06145d5ac7d2,sess-0019,2026-05-10T00:52:00,login,user-0019,192.0.2.17,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
b3552524-a907-4fdb-83f0-ae443a4684a9,sess-0020,2026-05-11T01:53:00,login,user-0020,192.0.2.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
01af6437-6b1c-49b3-9b17-9255d31317dc,sess-0021,2026-05-12T02:54:00,page_view,user-0021,192.0.2.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
0e5d6092-9a16-4d59-b47a-0f992b226706,sess-0022,2026-05-13T03:55:00,session_start,user-0022,192.0.2.20,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
c187dec7-ef94-4055-9cfb-c88fcad7bfb4,sess-0023,2026-05-14T04:56:00,session_start,user-0023,192.0.2.21,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
170267d7-98a1-46b8-a413-e7705a59b2bf,sess-0024,2026-05-15T05:57:00,session_start,user-0024,192.0.2.22,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
3f6d432a-1f02-4e85-9929-883b8c9d7a56,sess-0025,2026-04-21T06:58:00,purchase,user-0025,192.0.2.23,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),23.1
a149e1b5-4f81-447c-bd31-065f52feb4ac,sess-0026,2026-04-22T07:00:00,purchase,user-0026,192.0.2.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,87.98
60e573f4-9d63-425d-8a83-61eed7180d08,sess-0027,2026-04-23T08:01:00,login,user-0027,192.0.2.25,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
7f03c60c-10be-4f97-a867-8b9c38ee87e4,sess-0028,2026-04-23T10:02:00,login,user-0028,192.0.2.26,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
0fe2c132-f5e6-4a0e-ad5b-f592552bc109,sess-0029,2026-04-24T11:03:00,page_view,user-0029,192.0.2.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
6a52671d-b843-4e73-8201-492d8fd91776,sess-0030,2026-04-25T12:04:00,page_view,user-0030,192.0.2.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
d9243bf3-4bb3-4f57-9d20-4b77efff3892,sess-0031,2026-04-26T13:05:00,login,user-0031,192.0.2.29,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
8dd0cfc3-ff81-4185-8030-ba6515966ac5,sess-0032,2026-04-27T14:06:00,login,user-0032,203.0.113.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
